student_id,paper_id,subject,knowledge_point,is_mastered,judge_time
S023,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-14 07:32:05
S023,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-14 07:32:05
S023,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-14 07:32:05
S023,57289602,英语,阅读理解技巧,已掌握,2025-09-18 10:52:40
S023,57289602,英语,词汇辨析,已掌握,2025-09-18 10:52:40
S023,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-17 21:36:28
S023,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-17 21:36:28
S023,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-17 21:36:28
S023,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-17 21:36:28
S023,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-17 21:36:28
S023,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-07 18:31:47
S023,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-07 18:31:47
S023,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-27 17:43:50
S023,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-27 17:43:50
S023,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-26 20:26:13
S023,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-26 20:26:13
S023,4QJRWEgazpYYKfKh,历史,辛亥革命,已掌握,2025-09-08 10:35:56
S023,4QJRWEgazpYYKfKh,历史,秦朝统一六国,已掌握,2025-09-08 10:35:56
S023,52071159,道德与法治,公民的基本权利与义务,已掌握,2025-09-05 07:27:17
S023,52071159,道德与法治,法律的作用,已掌握,2025-09-05 07:27:17
S023,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-18 19:38:42
S023,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-18 19:38:42
S023,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-18 19:38:42
S023,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-18 19:38:42
S023,4QJRWEfZcQIv80V4,生物,内环境是外界与细胞进行物质交换的媒介,已掌握,2025-09-12 21:28:49
S023,4QJRWEfZcQIv80V4,生物,内环境的组成及成分,未掌握,2025-09-12 21:28:49
S023,4QJRWEfZcQIv80V4,生物,内环境的理化性质,已掌握,2025-09-12 21:28:49
S024,52670756,语文,诗词鉴赏手法,已掌握,2025-09-14 15:53:02
S024,52670756,语文,字词释义,已掌握,2025-09-14 15:53:02
S024,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-14 15:56:04
S024,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-25 11:39:32
S024,4QJRWEgazpYYKfKh,语文,字词释义,未掌握,2025-09-25 11:39:32
S024,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,未掌握,2025-09-25 11:39:32
S024,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-25 11:39:32
S024,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,未掌握,2025-09-25 11:39:32
S024,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-25 11:39:32
S024,4QJRWEgazpYYKfKh,语文,文言文翻译,未掌握,2025-09-25 11:39:32
S024,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-14 15:56:04
S024,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-24 13:08:57
S024,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,未掌握,2025-09-24 13:08:57
S024,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-27 20:40:41
S024,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-27 20:40:41
S024,4QJRWEg0wdaiPol3,英语,一般现在时,未掌握,2025-09-27 20:40:41
S024,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-27 20:40:41
S024,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-16 12:58:35
S024,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-16 12:58:35
S024,4QJRWEgazpntqibL,历史,秦朝统一六国,已掌握,2025-09-27 21:39:17
S024,4QJRWEgazpntqibL,历史,辛亥革命,已掌握,2025-09-27 21:39:17
S024,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-02 13:18:58
S024,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-02 13:18:58
S024,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-02 13:18:58
S024,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-02 13:18:58
S024,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-02 13:18:58
S024,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-02 13:18:58
S024,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-20 16:15:48
S024,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-12 16:08:58
S024,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-14 14:24:04
S024,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-14 14:24:04
S024,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-14 14:24:04
S024,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-14 14:24:04
S024,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-12 16:08:58
S024,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-12 16:08:58
S025,4QJRWEgazpntqibL,语文,记叙文阅读理解,未掌握,2025-09-27 08:46:45
S025,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-27 08:46:45
S025,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-12 08:20:02
S025,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-12 08:20:02
S025,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-12 08:20:02
S025,4QJRWEgazpntqibL,语文,诗词鉴赏手法,未掌握,2025-09-27 08:46:45
S025,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-27 08:46:45
S025,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-12 08:20:02
S025,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-12 08:20:02
S025,4QJRWEgazoLY6kDf,语文,文言文翻译,已掌握,2025-09-12 08:20:02
S025,57193526,数学,有理数的运算,已掌握,2025-09-15 09:01:02
S025,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,未掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-04 12:10:45
S025,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-05 20:27:39
S025,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-05 20:27:39
S025,57792444,英语,there be句型,已掌握,2025-09-28 09:09:24
S025,57792444,英语,阅读理解技巧,已掌握,2025-09-28 09:09:24
S025,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-07 08:23:28
S025,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-07 08:23:28
S025,4QJRWEfX8zNJw6Pv,物理,速度的计算,已掌握,2025-09-21 10:15:56
S025,4QJRWEfX8zNJw6Pv,物理,声音的传播,未掌握,2025-09-21 10:15:56
S025,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-06 20:23:45
S025,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-06 20:23:45
S025,HChMkIl6NfBXY0JkO8QW,化学,化学方程式配平,已掌握,2025-09-01 15:49:46
S025,HChMkIl6NfBXY0JkO8QW,化学,酸碱盐性质,已掌握,2025-09-01 15:49:46
S025,51243124,历史,秦朝统一六国,已掌握,2025-09-29 14:07:40
S025,51243124,历史,辛亥革命,已掌握,2025-09-29 14:07:40
S025,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfw,历史,秦朝统一六国,已掌握,2025-09-30 13:34:52
S025,4QJRWEfW1UXGZqfw,历史,丝绸之路,已掌握,2025-09-30 13:34:52
S025,4QJRWEfW1UXGZqfw,历史,辛亥革命,已掌握,2025-09-30 13:34:52
S025,4QJRWEg0wdaiPol3,历史,丝绸之路,已掌握,2025-09-07 08:23:28
S025,4QJRWEg0wdaiPol3,历史,秦朝统一六国,已掌握,2025-09-07 08:23:28
S025,4QJRWEg0wdaiPol3,历史,辛亥革命,已掌握,2025-09-07 08:23:28
S025,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-11 07:31:47
S025,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-25 18:32:32
S025,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-25 18:32:32
S025,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-02 11:36:12
S025,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-02 11:36:12
S025,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,已掌握,2025-09-02 11:36:12
S025,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-02 11:36:12
S026,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-14 16:47:02
S026,57193526,数学,有理数的运算,已掌握,2025-09-05 17:47:42
S026,57193526,数学,合并同类项,已掌握,2025-09-05 17:47:42
S026,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-05 09:45:16
S026,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-05 09:45:16
S026,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,未掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-22 13:57:57
S026,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-22 13:57:57
S026,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-20 16:49:26
S026,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-20 16:49:26
S026,57256005,物理,力的合成,未掌握,2025-09-20 12:11:12
S026,4QJRWEfX8zNJw6Pv,物理,力的合成,已掌握,2025-09-15 12:30:38
S026,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-15 12:30:38
S026,4QJRWEfX8zNJw6Pv,物理,速度的计算,已掌握,2025-09-15 12:30:38
S026,4QJRWEfX8zNJw6Pv,物理,声音的传播,已掌握,2025-09-29 10:54:32
S026,57318362,历史,丝绸之路,已掌握,2025-09-20 15:05:02
S026,57318362,历史,辛亥革命,已掌握,2025-09-20 15:05:02
S026,4QJRWEgazoLY6kDf,历史,丝绸之路,已掌握,2025-09-15 13:40:35
S026,4QJRWEgazoLY6kDf,历史,辛亥革命,已掌握,2025-09-15 13:40:35
S026,4QJRWEfW1UXGZqfw,历史,辛亥革命,未掌握,2025-09-19 18:24:57
S026,4QJRWEfW1UXGZqfw,历史,丝绸之路,已掌握,2025-09-19 18:24:57
S026,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-29 11:54:02
S026,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-29 11:54:02
S026,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-29 11:54:02
S026,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-29 11:54:02
S026,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-27 15:02:41
S026,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-27 15:02:41
S026,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-27 15:02:41
S026,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-27 15:02:41
S026,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-26 08:57:34
S026,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,未掌握,2025-09-26 08:57:34
S026,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-26 08:57:34
S026,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-26 08:57:34
S026,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-26 08:57:34
S026,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,未掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,未掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,未掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,未掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,未掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,公民的基本权利与义务,已掌握,2025-09-04 16:36:02
S026,HChMkIo89n1AcIqjzdNo,道德与法治,法律的作用,未掌握,2025-09-04 16:36:02
S027,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-23 18:00:48
S027,4QJRWEgazpntqibL,语文,字词释义,未掌握,2025-09-23 18:00:48
S027,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-23 18:00:48
S027,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-25 07:22:10
S027,4QJRWEgazpntqibL,语文,诗词鉴赏手法,未掌握,2025-09-25 07:22:10
S027,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-25 07:22:10
S027,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-25 07:22:10
S027,4QJRWEgazpntqibL,语文,文言文翻译,未掌握,2025-09-25 07:22:10
S027,57743743,数学,绝对值,已掌握,2025-09-05 15:35:28
S027,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-28 13:34:50
S027,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-28 13:34:50
S027,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,未掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-19 21:58:19
S027,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-19 21:58:19
