student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S052,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/4 18:06,4,1,10926174,0.75
S052,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/5 19:11,4,2,"10926339,10926363",0.5
S052,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/25 15:38,9,3,"10928874,10929107,10929350",0.6667
S052,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/25 15:38,9,2,"10928920,10929032",0.7778
S052,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/25 15:38,9,0,null,0
S052,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/25 15:38,9,0,null,0
S052,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/16 18:10,5,0,null,1.0
S052,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/16 18:10,5,0,null,1.0
S052,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/16 18:10,5,0,null,1.0
S052,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/27 10:37,5,0,null,1.0
S053,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/19 16:57,5,2,"10927599,10927621",0.6
S053,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,未交卷,2025/9/19 16:57,5,0,null,0
S053,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/19 16:57,5,2,"10927621,10927641",0.6
S053,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,未交卷,2025/9/20 16:25,5,0,null,0
S053,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/14 19:14,10,2,"10928358,10928386",0.8
S053,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/16 7:34,10,0,null,0
S053,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/21 19:23,5,1,10927137,0.8
S053,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/21 19:23,5,0,null,1.0
S053,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/21 19:23,5,1,10927159,0.8
S053,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/21 19:23,5,0,null,0
S053,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/7 19:23,5,1,10926066,0.8
S053,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/15 9:57,10,0,null,0
S053,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/7 19:23,5,1,10926166,0.8
S053,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/15 9:57,10,1,10926615,0.9
S053,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/15 9:57,10,0,null,0
S053,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/15 9:57,10,2,"10926476,10926719",0.8
S053,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/21 21:41,5,1,10926066,0.8
S053,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/23 11:48,5,1,10925968,0.8
S053,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/27 17:50,5,3,"10985437,10985499,10985513",0.4
S053,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/27 17:50,5,2,"10985499,10985513",0.6
S053,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/27 17:50,5,2,"10985437,10985539",0.6
S053,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/27 17:50,5,2,"10985437,10985539",0.6
S053,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/29 12:35,5,2,"10985513,10985539",0.6
S053,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/22 18:18,4,2,"10926174,10926243",0.5
S053,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/22 18:18,4,2,"10926174,10926243",0.5
S053,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/10 9:46,4,2,"10926293,10926299",0.5
S053,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/10 13:40,4,0,null,0
S053,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,已交卷,2025/9/30 13:25,6,1,10926967,0.8333
S053,4QJRWMr66Q1H1hlv,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/14 19:14,10,3,"10928218,10928291,10928386",0.7
S053,4QJRWEgazpntqibL,2 姓氏歌,历史,同步学在线练,已交卷,2025/9/24 20:04,5,1,10927959,0.8
S053,4QJRWEgazpntqibL,2 姓氏歌,历史,同步学在线练,未交卷,2025/9/24 10:43,5,0,null,0
S053,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/7 19:23,5,1,10926166,0.8
S053,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/7 16:46,10,4,"10928574,10928715,10928743,10928808",0.6
S053,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,已交卷,2025/9/17 15:43,4,1,10926243,0.75
S053,4QJRWEg0wdaiPol3,Topic Talk,历史,同步学在线练,已交卷,2025/9/30 14:41,5,1,10927052,0.8
S053,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/25 17:11,9,3,"10929107,10929122,10929350",0.6667
S053,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/25 17:11,9,3,"10929027,10929107,10929122",0.6667
S053,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/25 17:11,9,4,"10928874,10929032,10929122,10929271",0.5556
S053,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/25 17:11,9,4,"10928920,10929027,10929122,10929271",0.5556
S053,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/25 17:11,9,0,null,0
S053,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/5 15:50,5,0,null,1.0
S053,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/5 15:50,5,1,10985598,0.8
S054,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/16 20:03,5,0,null,0
S054,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/16 20:03,5,2,"10927693,10985724",0.6
S054,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/27 15:13,5,2,"10927769,10927826",0.6
S054,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/16 7:59,10,0,null,0
S054,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/16 7:59,10,0,null,0
S054,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/1 17:10,5,0,null,1.0
S054,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/8 11:55,5,2,"10925995,10926066",0.6
S054,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/8 11:55,5,0,null,0
S054,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/22 7:57,5,1,10926166,0.8
S054,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/26 19:16,5,0,null,1.0
S054,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/26 19:16,5,0,null,0
S054,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/16 18:57,5,1,10985499,0.8
S054,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/26 21:19,4,0,null,0
S054,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/2 19:11,5,1,10926836,0.8
S054,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/26 21:19,4,0,null,1.0
S054,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/30 9:49,4,1,10926258,0.75
S054,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/26 21:19,4,0,null,1.0
S054,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/26 21:19,4,0,null,1.0
S054,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/30 9:49,4,1,10926243,0.75
S054,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/30 9:49,4,1,10926227,0.75
S054,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/26 21:19,4,1,10926293,0.75
S054,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,未交卷,2025/9/26 18:07,4,0,null,0
S054,4QJRWEg0wdaiPol3,Topic Talk,历史,同步学在线练,已交卷,2025/9/1 17:10,5,0,null,1.0
S054,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/30 11:41,9,0,null,1.0
S054,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/25 10:03,5,0,null,1.0
S054,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/25 10:03,5,1,10985681,0.8
S055,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/8 21:37,5,2,"10927693,10927769",0.6
S055,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/18 18:04,10,2,"10928291,10928358",0.8
S055,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/16 12:09,10,2,"10928644,10928788",0.8
S055,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/29 20:10,10,3,"10928218,10928386,10928420",0.7
S055,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/27 16:21,5,2,"10927137,10927159",0.6
S055,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/27 16:21,5,2,"10927098,10927159",0.6
S055,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/28 16:40,5,0,null,0
S055,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/11 11:52,5,0,null,1.0
S055,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/11 11:52,5,0,null,0
S055,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/25 15:47,5,0,null,0
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/25 8:35,5,0,null,0
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985499,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985521,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/25 16:29,5,0,null,0
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985437,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985499,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/25 8:35,5,0,null,0
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985539,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985437,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/25 8:35,5,1,10985499,0.8
S055,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/18 10:35,5,0,null,0
S055,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/8 15:08,4,1,10926339,0.75
S055,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,未交卷,2025/9/2 10:50,5,0,null,0
S055,4QJRWEgazoLY6kDf,1 春夏秋冬,历史,同步学在线练,已交卷,2025/9/15 9:52,5,2,"10927457,10927621",0.6
S055,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,历史,同步学在线练,已交卷,2025/9/2 14:29,9,4,"10929027,10929122,10929271,10929350",0.5556
S055,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/2 14:29,9,1,10929271,0.8889
S055,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/2 14:29,9,0,null,0
S055,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/2 14:29,9,1,10929032,0.8889
S055,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/16 7:48,9,0,null,0
S055,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/2 20:50,5,2,"10985632,10985681",0.6
S055,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,未交卷,2025/9/3 8:51,5,0,null,0
S055,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/2 20:50,5,2,"10985598,10985678",0.6
S055,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/2 20:50,5,2,"10985598,10985678",0.6
S056,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/30 11:52,5,2,"10927892,10927906",0.6
S056,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/27 13:22,5,2,"10927671,10927693",0.6
S056,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/20 7:34,10,0,null,0
S056,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/17 8:37,5,0,null,0
S056,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/17 8:37,5,0,null,0
S056,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/17 8:37,5,1,10927305,0.8
S056,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/1 15:10,10,1,10926549,0.9
S056,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/30 21:29,5,1,10925995,0.8
S056,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/1 15:10,10,0,null,0
S056,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/1 15:10,10,1,10926549,0.9
S056,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/1 15:10,10,0,null,0
S056,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/20 18:05,10,1,10926582,0.9
S056,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/1 11:35,5,0,null,0
S056,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/1 11:35,5,2,"10985499,10985539",0.6
S056,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/1 11:35,5,2,"10985437,10985499",0.6
S056,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/14 20:36,4,0,null,0
S056,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/14 14:29,4,1,10926299,0.75
S056,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/16 7:02,4,0,null,0
S056,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/14 14:29,4,0,null,1.0
S056,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/14 20:36,4,0,null,1.0
S056,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/14 14:29,4,0,null,1.0
S056,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/14 14:29,4,0,null,0
S056,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/28 18:47,4,1,10926227,0.75
S056,4QJRWEgazpntqibL,2 姓氏歌,历史,同步学在线练,已交卷,2025/9/30 11:52,5,2,"10927906,10927959",0.6
S056,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,历史,同步学在线练,已交卷,2025/9/13 12:44,9,4,"10928874,10929032,10929107,10929122",0.5556
S056,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/13 12:44,9,1,10929032,0.8889
S056,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/13 12:44,9,1,10929350,0.8889
S056,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/13 12:44,9,1,10929051,0.8889
S056,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/27 21:54,9,0,null,0
S056,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/26 19:15,9,1,10929027,0.8889
S056,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/2 18:41,5,2,"10985632,10985681",0.6
S056,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/2 18:41,5,2,"10985632,10985681",0.6
S057,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/9 19:55,5,2,"10927457,10927561",0.6
S057,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/9 19:55,5,2,"10927599,10927641",0.6
S057,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/8 17:54,5,2,"10927892,10927921",0.6
S057,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/3 14:55,10,5,"10928574,10928634,10928644,10928699,10928788",0.5
S057,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/3 14:55,10,4,"10928715,10928743,10928808,10928827",0.6
S057,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/13 18:30,10,4,"10927981,10928291,10928306,10928531",0.6
S057,HChMkIgzL4HNYpriQGFb,构造函数比较大小,数学,升学备考-精准练题组在线练,未交卷,2025/9/26 21:52,5,0,null,0
S057,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/17 17:27,5,2,"10927052,10927305",0.6
S057,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/28 14:35,10,2,"10926373,10926719",0.8
S057,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/28 14:35,10,2,"10926502,10926582",0.8
S057,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/29 11:25,10,0,null,0
S057,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/28 7:51,5,0,null,1.0
S057,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/11 17:00,5,0,null,0
S057,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/11 17:00,5,2,"10985437,10985521",0.6
S057,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/20 7:27,5,2,"10926830,10926836",0.6
S057,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,已交卷,2025/9/20 7:41,5,1,10927826,0.8
S057,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,已交卷,2025/9/1 16:54,6,2,"10927037,10927040",0.6667
S057,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/18 12:40,5,2,"10926066,10926087",0.6
S057,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/3 14:55,10,0,null,0
S057,4QJRWMr66Q1H1hlv,1.1 集合的概念,历史,同步学在线练,未交卷,2025/9/13 18:30,10,0,null,0
S057,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,未交卷,2025/9/18 12:40,5,0,null,0
S057,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/4 20:57,9,3,"10929032,10929051,10929107",0.6667
S057,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,未交卷,2025/9/5 12:09,9,0,null,0
S057,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/4 20:57,9,4,"10928874,10929032,10929107,10929122",0.5556
